"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.056322375E0,-1.334721990E-2,-6.268763356E-4,2.687950417E0,2.687983629E0
3.066349375E0,2.526665206E-1,-3.857505010E-2,2.741013315E0,2.752904357E0
3.076375375E0,5.846614120E-1,-2.715783164E-2,2.726438545E0,2.788554044E0
3.086402375E0,7.513012840E-1,7.762186088E-2,2.701078586E0,2.804693263E0
3.096428375E0,8.612672375E-1,1.570047204E-1,2.600218209E0,2.743641097E0
3.106455375E0,8.861930408E-1,2.448455408E-1,2.373212925E0,2.545078984E0
3.116481375E0,8.394878941E-1,4.517855559E-1,2.264340693E0,2.456845312E0
3.126508375E0,7.673777649E-1,5.670197046E-1,2.076065612E0,2.284825684E0
3.136535375E0,7.367012250E-1,6.038961934E-1,1.891142739E0,2.117508009E0
3.146561375E0,5.701565896E-1,5.801500293E-1,1.797751011E0,1.973210909E0
3.156588375E0,3.710569963E-1,4.622653744E-1,1.733601208E0,1.832142385E0
3.166614375E0,4.006383526E-1,3.698260843E-1,1.540039659E0,1.633708839E0
3.176641125E0,5.104142717E-1,3.064452633E-1,1.207459973E0,1.346250725E0
3.186667125E0,5.434644887E-1,2.321419897E-1,9.871333784E-1,1.150511130E0
3.196694125E0,5.507465380E-1,1.526733954E-1,8.634530729E-1,1.035462275E0
3.206721125E0,4.884903558E-1,2.836860728E-2,9.438382548E-1,1.063136048E0
3.216747125E0,4.005757874E-1,-9.295051944E-2,1.125015986E0,1.197815399E0
3.226774125E0,3.458194634E-1,-1.187846511E-1,1.186887714E0,1.241935320E0
3.236800125E0,2.327562397E-1,-8.184121169E-2,1.234338453E0,1.258755285E0
3.246827125E0,1.119604388E-1,2.454953492E-2,1.253691568E0,1.258920318E0
3.256854125E0,1.049399793E-1,1.419629043E-1,1.028293099E0,1.043337224E0
3.266880125E0,1.574629594E-1,2.506977266E-1,5.421737158E-1,6.177347908E-1
3.276907125E0,1.188375684E-1,3.840215890E-1,-7.541914165E-2,4.090024394E-1
3.286933125E0,-8.030522123E-2,4.618077566E-1,-6.765965259E-1,8.231027831E-1
3.296960125E0,-1.755860388E-1,4.349598274E-1,-1.189633566E0,1.278768365E0
3.306986125E0,-1.259346995E-1,3.999650092E-1,-1.712993866E0,1.763570112E0
3.317013125E0,-1.000131885E-1,2.818835223E-1,-2.128337966E0,2.149251836E0
3.327040125E0,2.837142125E-3,-9.423893513E-3,-2.379882259E0,2.379902609E0
3.337066125E0,2.099705174E-1,-3.086219624E-1,-2.485401113E0,2.513275517E0
3.347093125E0,4.119451135E-1,-5.790421647E-1,-2.567956781E0,2.664468171E0
3.357119125E0,5.910354618E-1,-9.143590786E-1,-2.663868075E0,2.877771458E0
3.367146125E0,6.248362420E-1,-1.223538281E0,-2.573416911E0,2.917180292E0
3.377172125E0,5.352736359E-1,-1.269585616E0,-2.371171662E0,2.742411448E0
3.387199125E0,4.931847929E-1,-1.286563883E0,-2.106520250E0,2.517122450E0
3.397226125E0,4.623423383E-1,-1.315317712E0,-1.940790862E0,2.389663218E0
3.407252125E0,4.786540235E-1,-1.236132672E0,-1.699298517E0,2.155168000E0
3.417279125E0,4.766654585E-1,-1.103095359E0,-1.471778678E0,1.900042581E0
3.427305125E0,4.766776646E-1,-1.075887826E0,-1.326768900E0,1.773435063E0
3.437332125E0,5.303901145E-1,-1.083219650E0,-1.151892128E0,1.667793140E0
3.447358125E0,5.081595853E-1,-1.021959395E0,-1.062594620E0,1.559401967E0
3.457385125E0,3.996740737E-1,-1.003040436E0,-9.648677659E-1,1.448032903E0
3.467412125E0,2.027154384E-1,-9.933439985E-1,-7.996880168E-1,1.291250081E0
3.477438125E0,3.284286015E-2,-9.517615975E-1,-6.685291225E-1,1.163554889E0
3.487465125E0,-1.204527155E-1,-9.540425232E-1,-4.988364923E-1,1.083302284E0
3.497491125E0,-1.270963950E-1,-9.675073452E-1,-2.661898148E-1,1.011474653E0
3.507518125E0,-1.518070938E-1,-9.652899349E-1,-5.095088303E-2,9.784814994E-1
3.517544125E0,-2.461439516E-1,-1.003406545E0,1.093341619E-1,1.038925165E0
3.527571125E0,-3.622980865E-1,-1.084588337E0,2.149056405E-1,1.163518886E0
3.537597125E0,-5.357471142E-1,-1.036513188E0,4.449684334E-1,1.248751963E0
3.547624125E0,-7.417250796E-1,-1.058262272E0,7.059466249E-1,1.472560955E0
3.557651125E0,-8.433963192E-1,-1.133839727E0,9.895903784E-1,1.725166367E0
3.567677125E0,-8.213917118E-1,-1.200590298E0,1.033830412E0,1.784630698E0
3.577704125E0,-6.747487327E-1,-1.255671874E0,1.132650695E0,1.820685394E0
3.587730125E0,-5.773108041E-1,-1.339338659E0,1.277371037E0,1.938760577E0
3.597757125E0,-5.277070465E-1,-1.513196553E0,1.566428728E0,2.240967982E0
3.607783125E0,-4.197924424E-1,-1.779290181E0,1.789076082E0,2.557907831E0
3.617810125E0,-3.207647290E-1,-1.994314959E0,1.903466915E0,2.775494274E0
3.627837125E0,-3.274407875E-1,-2.083336625E0,2.136425250E0,3.001969655E0
3.637863125E0,-3.937741600E-1,-2.082246119E0,2.237856899E0,3.082014032E0
3.647890125E0,-6.161178242E-1,-1.956397227E0,2.183607017E0,2.995868971E0
3.657916125E0,-9.344542046E-1,-1.688134282E0,2.065564013E0,2.826580391E0
3.667943125E0,-1.143103690E0,-1.258855390E0,1.687921590E0,2.395930348E0
3.677969125E0,-1.334851506E0,-6.813898540E-1,1.064174538E0,1.838093611E0
3.687996125E0,-1.534432763E0,-1.101396158E-1,5.850156802E-1,1.645860865E0
3.698022125E0,-1.628679501E0,2.175773795E-1,7.310247481E-2,1.644773785E0
3.708049125E0,-1.523613076E0,2.490226089E-1,-3.392671466E-1,1.580667979E0
3.718076125E0,-1.296542011E0,1.934419005E-1,-4.668335116E-1,1.391536734E0
3.728102125E0,-1.020854637E0,-1.025290992E-2,-3.011742908E-1,1.064403713E0
3.738129125E0,-6.163243771E-1,-3.486569709E-1,8.637506962E-3,7.081610182E-1
3.748155125E0,-1.609356207E-1,-6.869844700E-1,3.909389913E-1,8.066481457E-1
3.758182125E0,3.235268075E-1,-9.580513012E-1,7.969485962E-1,1.287501051E0
3.768208125E0,7.501952101E-1,-1.146435653E0,1.014790124E0,1.704965265E0
3.778235125E0,9.539855859E-1,-1.247289159E0,1.051998296E0,1.890110885E0
3.788261125E0,1.000364385E0,-1.223381721E0,9.669540524E-1,1.852671552E0
3.798288125E0,9.157844105E-1,-8.733382295E-1,6.295632774E-1,1.413411005E0
3.808315125E0,4.642640989E-1,-3.539080264E-1,1.998215783E-1,6.170256946E-1
3.818341125E0,9.748587571E-2,1.119518872E-2,-2.760710245E-1,2.929915337E-1
3.828368125E0,-8.281956051E-2,3.219142551E-1,-1.038443280E0,1.090345044E0
3.838394125E0,-1.190217557E-1,5.806098032E-1,-1.700104263E0,1.800452284E0
3.848421125E0,-4.856624231E-2,6.994478832E-1,-2.256780828E0,2.363185504E0
3.858447125E0,3.612280095E-2,7.054743160E-1,-2.649143617E0,2.741707637E0
3.868474125E0,1.591617765E-1,6.840474866E-1,-2.865392362E0,2.950207929E0
3.878500125E0,4.102715308E-1,6.800582968E-1,-3.165027081E0,3.263157741E0
3.888527125E0,5.467394776E-1,6.478333412E-1,-3.294635294E0,3.401945593E0
3.898554125E0,6.083327682E-1,5.984910272E-1,-3.274164192E0,3.383550121E0
3.908580125E0,5.550487000E-1,5.625980401E-1,-3.113945221E0,3.212670299E0
3.918607125E0,4.797718284E-1,5.118225005E-1,-2.863582065E0,2.948261440E0
3.928633125E0,4.898113515E-1,5.000858961E-1,-2.745282952E0,2.833121873E0
3.938660125E0,4.670839551E-1,6.879506493E-1,-2.460523549E0,2.597233077E0
3.948686125E0,3.777355764E-1,8.137896006E-1,-2.266977788E0,2.438057827E0
3.958713125E0,3.143021305E-1,8.342196259E-1,-2.031910948E0,2.218866898E0
3.968739125E0,1.146358323E-1,9.468663816E-1,-1.672071542E0,1.924972873E0
3.978766125E0,-7.602385338E-2,9.970793460E-1,-1.363326277E0,1.690741076E0
3.988793125E0,-1.938334447E-1,9.202779226E-1,-1.059518985E0,1.416708628E0
3.998819125E0,-3.042379577E-1,1.005406951E0,-7.202992004E-1,1.273669820E0
4.008846125E0,-3.813734947E-1,1.133917495E0,-5.126581407E-1,1.301550228E0
4.018872125E0,-4.128597642E-1,1.166041805E0,-2.474313623E-1,1.261478876E0
4.028899125E0,-3.828389896E-1,1.220488592E0,-1.917734706E-1,1.293419947E0
4.038925125E0,-3.607435311E-1,1.251772658E0,-1.789692378E-1,1.314952725E0
4.048952125E0,-3.550374892E-1,1.236478388E0,-2.287892693E-1,1.306627320E0
4.058978125E0,-4.280574817E-1,1.288554860E0,-2.601432091E-1,1.382490985E0
4.069005125E0,-4.294803286E-1,1.297898126E0,-1.765940988E-1,1.378469577E0
4.079032125E0,-3.768913481E-1,1.232073242E0,-8.503430307E-2,1.291232897E0
4.089058125E0,-2.768503487E-1,1.193891070E0,1.221611989E-1,1.231643358E0
4.099085125E0,-1.300731760E-1,1.135702869E0,5.113167894E-1,1.252271894E0
4.109111125E0,6.927874295E-2,9.899050317E-1,9.015734106E-1,1.340725972E0
4.119138125E0,2.436316405E-1,7.861403105E-1,1.335754316E0,1.568952694E0
4.129164125E0,3.453497858E-1,6.282774016E-1,1.752670147E0,1.893634498E0
4.139191125E0,4.918603255E-1,4.374058639E-1,2.077231547E0,2.179023031E0
4.149217125E0,5.693228497E-1,2.154000226E-1,2.293879073E0,2.373269238E0
4.159244125E0,5.371120005E-1,-2.366958378E-2,2.481590483E0,2.539161451E0
4.169271125E0,5.067178081E-1,-1.836115981E-1,2.544308302E0,2.600765444E0
4.179297083E0,5.220248685E-1,-1.907185598E-1,2.691397936E0,2.748182378E0
4.189324083E0,6.093111901E-1,-1.183821434E-1,2.799262692E0,2.867254101E0
4.199350083E0,7.082328862E-1,-1.905243592E-1,2.847001700E0,2.939951025E0
4.209377083E0,7.833215140E-1,-3.013578933E-1,2.838554812E0,2.960034222E0
4.219403083E0,8.410218380E-1,-1.386507490E-1,2.723583934E0,2.853848491E0
4.229430083E0,8.976296099E-1,2.179120595E-1,2.505423149E0,2.670275217E0
4.239457083E0,9.251711650E-1,5.059793779E-1,2.144881493E0,2.390078123E0
4.249483083E0,7.927234713E-1,7.370245761E-1,1.726086951E0,2.037398314E0
4.259510083E0,6.612877113E-1,8.221663948E-1,1.296886119E0,1.671876976E0
4.269536083E0,5.992794146E-1,7.585939313E-1,9.472629690E-1,1.353479849E0
4.279563083E0,5.631018508E-1,6.305092107E-1,7.533739758E-1,1.132341780E0
4.289589083E0,6.393306126E-1,4.106634404E-1,6.023976982E-1,9.696757604E-1
4.299616083E0,7.242282370E-1,1.176497065E-1,5.477718401E-1,9.156429334E-1
4.309642083E0,8.190501943E-1,-2.216540217E-1,6.956701434E-1,1.097237747E0
4.319669083E0,8.087777328E-1,-5.827090633E-1,8.071239209E-1,1.282622430E0
4.329696083E0,7.884998082E-1,-8.772130331E-1,1.015632707E0,1.556516768E0
4.339722083E0,7.214389689E-1,-1.033018234E0,1.163890030E0,1.715296143E0
4.349749083E0,5.351938214E-1,-9.758585579E-1,1.232246904E0,1.660471254E0
4.359775083E0,3.531076522E-1,-7.159676562E-1,1.118564753E0,1.374220435E0
4.369802083E0,1.951684371E-1,-4.099086014E-1,8.075864357E-1,9.264510950E-1
4.379828083E0,1.656031058E-2,-6.459017135E-2,3.517410117E-1,3.580054098E-1
4.389855083E0,-1.352832187E-1,3.556123801E-1,-1.636068481E-1,4.141604942E-1
4.399882083E0,-2.366936268E-1,6.823384917E-1,-7.033469528E-1,1.008120343E0
4.409908083E0,-2.385615199E-1,8.017883366E-1,-1.205411693E0,1.467240091E0
4.419935083E0,-1.696148257E-1,8.154452397E-1,-1.646792859E0,1.845439473E0
4.429961083E0,-1.080252992E-1,8.203900838E-1,-1.958805549E0,2.126412127E0
4.439988083E0,-2.263655436E-2,6.898772337E-1,-2.222206827E0,2.326939233E0
4.450015083E0,1.064551482E-1,4.675046258E-1,-2.397344969E0,2.444822319E0
4.460041083E0,1.661029331E-1,2.550836865E-1,-2.456816415E0,2.475601900E0
4.470068083E0,1.908039292E-1,4.589508802E-2,-2.533896750E0,2.541484849E0
4.480094083E0,1.816019467E-1,-1.976604839E-1,-2.510030755E0,2.524342157E0
4.490121083E0,2.067525205E-1,-3.506604097E-1,-2.429434488E0,2.463302917E0
4.500147083E0,1.844552600E-1,-3.857742188E-1,-2.324349498E0,2.363354836E0
4.510174083E0,1.439113976E-1,-3.640139519E-1,-2.181617795E0,2.216455019E0
4.520201083E0,1.935966964E-2,-3.743263207E-1,-2.014073431E0,2.048654871E0
4.530227083E0,-1.515204341E-1,-3.515753163E-1,-1.796696758E0,1.837030997E0
4.540254083E0,-3.584340271E-1,-2.917587935E-1,-1.550903201E0,1.618301234E0
4.550280083E0,-5.221429823E-1,-2.226206030E-1,-1.337944098E0,1.453371128E0
4.560307083E0,-5.989662231E-1,-1.629400828E-1,-1.123416188E0,1.283500658E0
4.570334083E0,-5.965163494E-1,-1.158861680E-1,-1.019301835E0,1.186691868E0
4.580360083E0,-5.842073757E-1,2.073476574E-2,-8.591910374E-1,1.039200379E0
4.590387083E0,-5.991364867E-1,1.107620154E-1,-7.143695390E-1,9.389124518E-1
4.600413083E0,-5.118557199E-1,6.825643038E-2,-6.191505557E-1,8.062274053E-1
4.610440083E0,-5.740848953E-1,2.488545746E-2,-5.090743822E-1,7.676910053E-1
4.620467083E0,-6.017811824E-1,-1.358794246E-1,-4.622381848E-1,7.708877668E-1
4.630493083E0,-6.105105637E-1,-2.942017054E-1,-2.655448669E-1,7.278680294E-1
4.640520083E0,-6.278261427E-1,-3.822891686E-1,-4.358514547E-2,7.363493320E-1
4.650546083E0,-6.509920071E-1,-4.312798823E-1,2.887606519E-1,8.325717052E-1
4.660573083E0,-6.843487644E-1,-4.458620341E-1,6.567949301E-1,1.048096258E0
4.670599083E0,-6.666050962E-1,-5.556957675E-1,9.677516127E-1,1.299885889E0
4.680626083E0,-5.949683721E-1,-6.650074176E-1,1.306902984E0,1.582472003E0
4.690653083E0,-5.326636947E-1,-6.583127942E-1,1.630706584E0,1.837473894E0
4.700679083E0,-5.392171078E-1,-6.173562645E-1,1.918550393E0,2.086317200E0
4.710706083E0,-5.927093369E-1,-7.875961210E-1,2.283393846E0,2.487066437E0
4.720732083E0,-5.935885023E-1,-1.232984092E0,2.784100862E0,3.102227376E0
4.730759083E0,-5.226762849E-1,-1.631886114E0,3.242028480E0,3.667013969E0
4.740786083E0,-3.533002814E-1,-1.900656451E0,3.535301428E0,4.029351340E0
4.750812083E0,-2.799313198E-1,-1.903663820E0,3.712268579E0,4.181295910E0
4.760839083E0,-3.687915291E-1,-1.624508682E0,3.556525066E0,3.927328125E0
4.770865083E0,-5.035477401E-1,-1.107014602E0,2.930630332E0,3.172953797E0
4.780892083E0,-8.604373714E-1,-2.447575767E-1,2.176447687E0,2.353122027E0
4.790919083E0,-1.147526158E0,6.158652976E-1,1.340280645E0,1.868812071E0
4.800945083E0,-1.239859102E0,1.096811357E0,5.729470271E-1,1.751717455E0
4.810972083E0,-1.068366333E0,1.286365224E0,1.566510004E-1,1.679488508E0
4.820998083E0,-5.296564351E-1,1.268207281E0,-7.045602500E-2,1.376172118E0
4.831025083E0,-7.179549420E-2,7.388159437E-1,5.170049608E-2,7.440944382E-1
4.841052083E0,5.902229546E-1,-2.629266299E-1,5.874288261E-2,6.488021849E-1
4.851078083E0,1.198951689E0,-1.020353822E0,2.096986949E-1,1.588263397E0
4.861105083E0,1.817801405E0,-1.508683965E0,4.045799607E-1,2.396709035E0
4.871131083E0,2.267666151E0,-1.796223279E0,5.993700099E-1,2.954314176E0
4.881158083E0,2.342870992E0,-1.689516125E0,5.420795757E-1,2.938938497E0
4.891184083E0,2.292315235E0,-1.414266342E0,3.029787415E-1,2.710471276E0
4.901211083E0,1.910628878E0,-1.281091328E0,2.517811060E-2,2.300506821E0
4.911238083E0,1.402561094E0,-9.430321430E-1,-2.517331588E-1,1.708758856E0
4.921264083E0,1.014289894E0,-3.672959941E-1,-5.980806988E-1,1.233446740E0
4.931291083E0,6.799787747E-1,-2.188095706E-2,-1.082165251E0,1.278253316E0
4.941317083E0,4.019665477E-1,1.449553814E-1,-1.508958199E0,1.568293345E0
4.951344083E0,2.744743875E-1,4.940987493E-1,-1.802939830E0,1.889460715E0
4.961371083E0,3.062307436E-1,6.660867405E-1,-2.166644830E0,2.287312535E0
4.971397083E0,5.078995304E-1,6.445574386E-1,-2.462540254E0,2.595673463E0
4.981424083E0,6.661165613E-1,5.777610763E-1,-2.679063234E0,2.820443041E0
4.991450083E0,7.271104757E-1,4.296729578E-1,-2.828274238E0,2.951684884E0
5.001477083E0,7.509003843E-1,3.529165214E-1,-2.841433396E0,2.960092094E0
5.011504083E0,7.165149555E-1,3.176285018E-1,-2.842006423E0,2.948098041E0
5.021530083E0,6.912375154E-1,1.966985073E-1,-2.782278870E0,2.873599714E0
5.031557083E0,7.304084516E-1,1.414610670E-1,-2.646821102E0,2.749394422E0
5.041583083E0,7.041288717E-1,7.892144110E-2,-2.550427414E0,2.647018333E0
5.051610083E0,5.137121744E-1,3.711070631E-2,-2.457019313E0,2.510422536E0
5.061636083E0,1.936592525E-1,2.250072902E-1,-2.117694864E0,2.138402142E0
5.071663083E0,-5.628270317E-2,3.951295811E-1,-1.893602078E0,1.935206438E0
5.081690083E0,-2.008366184E-1,4.285216045E-1,-1.717984464E0,1.781975514E0
5.091716083E0,-2.669666174E-1,4.608427833E-1,-1.502526847E0,1.594124892E0
5.101743083E0,-2.881388006E-1,3.659064398E-1,-1.259416577E0,1.342773847E0
5.111769083E0,-2.861971230E-1,7.863719333E-2,-1.054369342E0,1.095348032E0
5.121796083E0,-2.109622052E-1,-6.231501974E-2,-9.746542507E-1,9.991692160E-1
5.131823083E0,-1.339120192E-1,-1.338774841E-2,-9.659728897E-1,9.753026629E-1
5.141849083E0,-7.274495412E-2,7.717586450E-2,-8.097838193E-1,8.166993183E-1
5.151876083E0,-8.606626354E-3,2.296578732E-1,-6.453624541E-1,6.850616832E-1
5.161902083E0,-2.098010212E-2,4.370916492E-1,-5.182381386E-1,6.782772609E-1
5.171929083E0,-2.848167781E-2,5.342977356E-1,-3.409768724E-1,6.344686783E-1
5.181954583E0,-1.016348041E-1,4.818020182E-1,-7.109571040E-2,4.975112242E-1
5.191981583E0,-1.382438924E-1,4.770568565E-1,3.812156564E-1,6.261150013E-1
5.202008583E0,-1.672636237E-1,4.431032812E-1,8.586507547E-1,9.806114196E-1
5.212034583E0,-1.574151949E-1,2.641986552E-1,1.265378982E0,1.302215206E0
5.222061583E0,-1.536922727E-1,9.962723572E-3,1.569128972E0,1.576669369E0
5.232087583E0,-2.353524034E-1,-1.999496688E-1,1.847223718E0,1.872860402E0
5.242114583E0,-3.726328940E-1,-2.559000492E-1,2.058277212E0,2.107331296E0
5.252141583E0,-5.385988378E-1,-1.850613604E-1,2.238128795E0,2.309449484E0
5.262167583E0,-5.806306705E-1,-3.951340762E-1,2.552843483E0,2.647691969E0
5.272194583E0,-4.451340923E-1,-6.657239939E-1,2.538806657E0,2.662117961E0
5.282220583E0,-2.026083612E-1,-5.552195118E-1,2.249181202E0,2.325539708E0
5.292247583E0,-1.178526232E-1,-4.915244760E-1,2.201883075E0,2.259153520E0
5.302273583E0,-1.813320246E-1,-5.726844871E-1,2.143910855E0,2.226477617E0
5.312300583E0,-2.280675219E-1,-4.978300403E-1,1.987351071E0,2.061410639E0
5.322327583E0,-2.608813653E-1,-3.186027941E-1,1.920659484E0,1.964306412E0
5.332353583E0,-3.176397577E-1,-1.025046414E-1,1.793374954E0,1.824169933E0
5.342380583E0,-3.874438547E-1,1.034052497E-1,1.701841471E0,1.748447820E0
5.352406583E0,-4.508601975E-1,2.480438581E-1,1.721381696E0,1.796651223E0
5.362433583E0,-5.560598297E-1,2.381429688E-1,1.627111716E0,1.735916802E0
5.372460583E0,-5.831522822E-1,1.530093088E-1,1.566512927E0,1.678523513E0
5.382486583E0,-4.301580574E-1,-2.768231775E-3,1.411345366E0,1.475445478E0
5.392513583E0,-2.224857881E-1,-1.695227868E-1,1.248145484E0,1.279103221E0
5.402539583E0,-1.262422630E-1,-3.482830415E-1,1.120317748E0,1.179978832E0
5.412566583E0,-8.663384546E-2,-4.810590564E-1,1.104240244E0,1.207588405E0
5.422592583E0,-7.648943793E-3,-5.633831019E-1,1.208292031E0,1.333202407E0
5.432619583E0,6.504203321E-2,-6.287483217E-1,1.289756024E0,1.436323613E0
5.442646583E0,1.100685356E-1,-6.617165315E-1,1.259804832E0,1.427267342E0
5.452672583E0,9.670571096E-2,-6.115755975E-1,1.107548014E0,1.268873244E0
5.462699583E0,2.949434247E-2,-5.272992397E-1,8.717660594E-1,1.019259764E0
5.472725583E0,-1.120901008E-1,-3.653077946E-1,4.842605531E-1,6.168648627E-1
5.482752583E0,-3.120417796E-1,-6.142577701E-2,1.354618603E-1,3.456777602E-1
5.492778583E0,-4.542026852E-1,2.174287871E-1,-4.110604298E-1,6.500354096E-1
5.502805583E0,-3.893124421E-1,3.621813980E-1,-1.239688656E0,1.348913454E0
5.512832583E0,-1.662525305E-1,5.030052647E-1,-1.701397668E0,1.781967515E0
5.522858583E0,5.145365221E-2,5.942715668E-1,-2.240664148E0,2.318702654E0
5.532885583E0,2.300978031E-1,4.563642181E-1,-2.788154737E0,2.834611108E0
5.542911583E0,3.087095976E-1,2.641317045E-1,-2.995534426E0,3.022961077E0
5.552938583E0,3.258943451E-1,9.486904571E-2,-3.208569542E0,3.226472651E0
5.562965583E0,2.324913243E-1,-8.493223261E-2,-3.164272791E0,3.173938877E0
5.572991583E0,5.972039089E-2,-1.375560040E-1,-2.980709980E0,2.984479882E0
5.583018583E0,9.653001127E-2,-3.747374531E-1,-2.661775941E0,2.689757863E0
5.593044583E0,1.450852078E-1,-5.860484447E-1,-2.455329468E0,2.528466985E0
5.603071583E0,1.071777636E-1,-8.169771371E-1,-2.219791927E0,2.367786923E0
5.613097583E0,2.069141412E-2,-1.030924638E0,-2.024137659E0,2.271644120E0
5.623124583E0,3.328315549E-2,-1.085970546E0,-1.834398435E0,2.132007836E0
5.633151583E0,1.356738584E-2,-1.079019083E0,-1.810849358E0,2.107994700E0
5.643177583E0,-5.015332282E-2,-1.011263960E0,-1.716043773E0,1.992479959E0
5.653204583E0,-8.032000372E-2,-9.429918703E-1,-1.578317286E0,1.840318023E0
5.663230583E0,-8.086620675E-2,-8.309114905E-1,-1.426093798E0,1.652482002E0
5.673257583E0,-5.224400391E-2,-6.065571150E-1,-1.353353850E0,1.483983697E0
5.683283583E0,-1.187399747E-1,-3.819130100E-1,-1.212068163E0,1.276348683E0
5.693310583E0,-2.418690705E-1,-1.608261864E-1,-9.794390273E-1,1.021599979E0
5.703337583E0,-3.707721638E-1,3.105876502E-3,-8.500980324E-1,9.274418087E-1
5.713363583E0,-4.339641928E-1,-6.301058259E-2,-5.975404161E-1,7.411813564E-1
5.723390583E0,-3.957395919E-1,-1.232080880E-1,-3.409113836E-1,5.366662175E-1
5.733416583E0,-3.539779372E-1,-2.333808320E-1,-7.340945363E-2,4.302975025E-1
5.743443583E0,-4.029406207E-1,-4.387627834E-1,2.811317897E-1,6.587176991E-1
5.753470583E0,-5.150751238E-1,-6.007184144E-1,7.322175801E-1,1.078103697E0
5.763496583E0,-5.812574554E-1,-6.003432059E-1,1.198341240E0,1.460922284E0
5.773523583E0,-6.308151662E-1,-5.219097514E-1,1.581490570E0,1.780850916E0
5.783549583E0,-6.027479464E-1,-3.321995439E-1,1.812981838E0,1.939217566E0
5.793576583E0,-4.920870147E-1,-2.329748525E-1,1.957519162E0,2.031823856E0
5.803602583E0,-4.107466171E-1,-3.499734715E-1,2.148379297E0,2.215113500E0
5.813629583E0,-4.051913236E-1,-5.670353824E-1,2.510279846E0,2.605228213E0
5.823656583E0,-3.452736623E-1,-8.110646519E-1,2.865704604E0,2.998216578E0
5.833682583E0,-2.066011690E-1,-1.065324977E0,3.010529611E0,3.200139042E0
5.843709583E0,-1.094097737E-1,-1.149817097E0,3.024526675E0,3.237562581E0
5.853735583E0,-6.485358842E-2,-9.108523571E-1,2.825126681E0,2.969040042E0
5.863762583E0,-1.387721518E-1,-4.638422953E-1,2.288091499E0,2.338753961E0
5.873789583E0,-3.251425394E-1,8.106478368E-2,1.657435961E0,1.690971063E0
5.883815583E0,-4.774803046E-1,6.004095718E-1,8.847468781E-1,1.171006462E0
5.893842583E0,-5.990857987E-1,9.037035513E-1,3.494635212E-1,1.139170161E0
5.903868583E0,-6.461353098E-1,9.674558897E-1,-4.787349343E-2,1.164368330E0
5.913895583E0,-6.628455558E-1,9.133896833E-1,-2.300592846E-1,1.151769169E0
5.923921583E0,-6.058207678E-1,6.570262606E-1,-1.596307415E-1,9.078459580E-1
5.933948583E0,-3.388511903E-1,3.048101443E-1,-4.168480039E-3,4.557924192E-1
5.943975583E0,7.345568318E-2,-5.063657692E-2,3.212869585E-1,3.334443132E-1
5.954001583E0,4.029551657E-1,-4.855671865E-1,6.212345034E-1,8.854832954E-1
5.964028583E0,6.128249282E-1,-4.145584535E-1,1.008430692E0,1.250738008E0
5.974054583E0,7.336656430E-1,-3.185924884E-1,1.383558812E0,1.598124349E0
5.984081583E0,6.616753817E-1,-5.516200754E-1,1.515406508E0,1.743145405E0
5.994107583E0,5.195835829E-1,-5.934173251E-1,1.473151605E0,1.671013726E0
6.004134583E0,4.656834374E-1,-2.483539798E-1,1.097786087E0,1.218062009E0
6.014161583E0,4.523624568E-1,2.171349645E-1,6.278278238E-1,8.037083809E-1
6.024187583E0,2.619839857E-1,6.101141590E-1,4.242154956E-3,6.639976594E-1
6.034214583E0,1.243317036E-1,9.759752829E-1,-7.315281934E-1,1.226017791E0
6.044240583E0,2.424780945E-1,1.386304665E0,-1.314672180E0,1.925876214E0
6.054267583E0,3.206270636E-1,1.627637966E0,-1.622453240E0,2.320422715E0
6.064293583E0,2.900637040E-1,1.578362748E0,-1.953786884E0,2.528368863E0
6.074320583E0,2.791781618E-1,1.448056524E0,-2.528957607E0,2.927530482E0
6.084347583E0,6.894579884E-1,1.127494767E0,-2.209434169E0,2.574528328E0
